path,label,mode,width,height,channels,reason
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment81.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment81_dup_205.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment81_dup_347.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment82.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment82_dup_288.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment83.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment83_dup_86.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_160.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_250.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_257.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_334.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_336.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment84_dup_78.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment85.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment85_dup_14.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment85_dup_53.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment85_dup_83.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment86.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment86_dup_108.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment86_dup_361.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment87.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment87_dup_201.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment87_dup_218.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment87_dup_73.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment88.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment88_dup_156.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment88_dup_189.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment88_dup_362.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment89.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment89_dup_116.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment89_dup_331.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment8_dup_368.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment9.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment90.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment90_dup_51.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment91.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment91_dup_249.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment91_dup_259.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment91_dup_38.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment91_dup_41.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment92.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment92_dup_176.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment92_dup_211.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment92_dup_237.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment92_dup_81.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment93.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment93_dup_355.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment93_dup_71.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment94.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment94_dup_10.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment94_dup_103.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment94_dup_269.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_124.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_13.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_164.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_251.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_266.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_323.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_63.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment95_dup_68.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment96.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment96_dup_312.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment96_dup_84.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment97.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment97_dup_137.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment97_dup_158.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment97_dup_178.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment97_dup_207.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment98.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment98_dup_172.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment98_dup_225.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment98_dup_245.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment99.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment99_dup_101.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment99_dup_177.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment99_dup_316.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment99_dup_356.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment9_dup_105.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment9_dup_52.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinal Detachment\Retinal Detachment9_dup_93.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa1.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa10.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa100.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa100_dup_141.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa100_dup_168.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa100_dup_239.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa100_dup_353.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa101.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa101_dup_56.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_133.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_170.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_19.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_194.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_332.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_41.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa102_dup_92.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa103.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa103_dup_143.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa103_dup_18.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa103_dup_347.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa104.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa105.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa105_dup_164.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa105_dup_288.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa106.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa106_dup_128.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa106_dup_181.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa106_dup_279.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa107.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa107_dup_266.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa108.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa108_dup_286.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109_dup_101.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109_dup_112.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109_dup_215.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109_dup_294.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa109_dup_38.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa10_dup_53.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa11.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa110.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa110_dup_299.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa110_dup_45.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa111.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa111_dup_191.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa111_dup_202.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa111_dup_282.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa111_dup_319.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa112.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa112_dup_208.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa112_dup_293.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa113.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa113_dup_172.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa113_dup_251.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa113_dup_284.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa114.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa114_dup_146.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa114_dup_177.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa114_dup_257.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa115.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa115_dup_135.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa115_dup_148.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa115_dup_149.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa116.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa117.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa118.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa118_dup_111.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa118_dup_272.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa118_dup_273.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa118_dup_290.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa119.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa119_dup_150.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa119_dup_259.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa119_dup_357.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa11_dup_283.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa11_dup_51.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa12.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa120.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa120_dup_123.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa120_dup_296.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa120_dup_304.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa121.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa121_dup_4.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa122.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa122_dup_27.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa122_dup_334.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa122_dup_47.jpg,RGB_COLOR,RGB,2004,1690,3,
F:/Thesis/EyeModel/Dataset/FinaldataOriginal\Retinitis Pigmentosa\Retinitis Pigmentosa123.jpg,RGB_COLOR,RGB,2004,1690,3,
